training_points,removed_position,removed_orientation,removed_leverage,replacement_orientation,replacement_leverage,retained_rank,condition_number,worst_normalized_error,tolerance_headroom,tolerance_safety_factor,limiting_R,minimum_guardrail_prediction,any_guardrail_below_warning,strict_pass
180,144,187,0.1741866154366539,163,0.60805967736390421,158,44.126502350585177,1.2039779567040054,-0.20397795670400543,0.83057999063171151,4.4000000000000004,5000.7297979574787,False,False
180,145,52,0.22957544481064365,163,0.60805967736390421,158,31.685803791462547,0.36996655785183591,0.63003344214816415,2.7029470063628822,4.4000000000000004,5000.7337014133827,False,True
180,146,5,0.161972280152412,163,0.60805967736390421,158,32.541141158315469,0.33877749336185131,0.66122250663814874,2.9517899494341289,4.4000000000000004,5000.7219435547186,False,True
180,147,173,0.16647290468145964,163,0.60805967736390421,158,31.890064027265772,0.2981627347332565,0.7018372652667435,3.3538731823566881,4.4000000000000004,5000.7300348708559,False,True
180,148,335,0.1945055355327347,163,0.60805967736390421,158,31.721638512276648,0.42246623821694451,0.57753376178305549,2.367053055459738,4.4000000000000004,5000.7313405849072,False,True
180,149,387,0.22540078023207216,163,0.60805967736390421,158,31.75039795768814,0.31725612897749966,0.68274387102250034,3.1520273642086885,4.4000000000000004,5000.7299610480341,False,True
180,150,277,0.24080554655711897,163,0.60805967736390421,158,32.437834011283861,0.32361399018067655,0.67638600981932351,3.0901012636743275,4.4000000000000004,5000.7330025492492,False,True
180,151,1,0.12210288150854566,163,0.60805967736390421,158,38.555627823366557,0.30912984235329194,0.69087015764670801,3.2348866495300723,4.4000000000000004,5000.7268927642936,False,True
180,152,30,0.13260795049655821,163,0.60805967736390421,158,32.138545131580237,0.3446481971842818,0.65535180281571814,2.9015094469370011,4.4000000000000004,5000.7349794441852,False,True
180,153,309,0.39553983638390178,163,0.60805967736390421,158,31.97042113555424,0.60670673055001623,0.39329326944998377,1.6482427994386015,4.4000000000000004,5000.7309251851402,False,True
180,154,45,0.38249609354022479,163,0.60805967736390421,158,32.079507122834819,0.3464842904855317,0.65351570951446836,2.8861337366802129,4.4000000000000004,5000.7344892330766,False,True
180,155,46,0.38942283465320016,163,0.60805967736390421,158,31.734403722167151,0.30282096909605344,0.69717903090394651,3.3022812224169473,4.4000000000000004,5000.7348664266829,False,True
180,156,414,0.13847728468428752,163,0.60805967736390421,158,31.729507167008531,0.31768301789059872,0.68231698210940128,3.1477918040440311,4.4000000000000004,5000.7316669755664,False,True
180,157,371,0.37306791521560556,163,0.60805967736390421,158,31.786061172956988,0.2925402024506602,0.70745979754933974,3.4183335884190478,4.4000000000000004,5000.7301273825487,False,True
180,158,102,0.43032419396997029,163,0.60805967736390421,158,31.685996914542503,0.31783988475788483,0.68216011524211517,3.1462382411878611,4.4000000000000004,5000.7313112046068,False,True
180,159,417,0.16254759291937698,163,0.60805967736390421,158,33.181282837843796,0.27851293709195846,0.72148706290804154,3.5904974843944983,4.4000000000000004,5000.7310540972949,False,True
180,160,396,0.22268154477105498,163,0.60805967736390421,158,31.70154471499572,0.31914287830661536,0.68085712169338464,3.1333928092208709,4.4000000000000004,5000.7305681395392,False,True
180,161,219,0.4138024002370328,163,0.60805967736390421,158,32.00962985902266,0.47328300569772336,0.5267169943022767,2.1129007125995996,4.7999999999999998,5000.7281273563967,False,True
180,162,294,0.14745033504606417,163,0.60805967736390421,158,35.030168290047449,0.31431020342514882,0.68568979657485118,3.1815702738970875,4.4000000000000004,5000.7336271130225,False,True
180,163,49,0.42540629299445648,163,0.60805967736390421,158,31.844871164483539,0.33986296136791194,0.66013703863208806,2.9423624038792204,4.4000000000000004,5000.6617527999015,False,True
180,164,250,0.32121750678160765,163,0.60805967736390421,158,32.136056667311102,0.76314046211286857,0.23685953788713143,1.3103747601474969,4.4000000000000004,5000.7316037727142,False,True
180,165,51,0.36572107098096568,163,0.60805967736390421,158,31.698501846068776,0.35117642191701209,0.64882357808298785,2.8475715839382691,4.4000000000000004,5000.7305409988385,False,True
180,166,168,0.67107166692715081,163,0.60805967736390421,158,31.688030343990391,0.32268434304247595,0.67731565695752405,3.0990037836089459,4.4000000000000004,5000.7309547527411,False,True
180,167,139,0.21310609977177403,163,0.60805967736390421,158,32.300659717207985,0.31715030319441545,0.68284969680558461,3.1530791234558357,4.4000000000000004,5000.7308690028622,False,True
180,168,342,0.31200702049550788,163,0.60805967736390421,158,31.762369259915605,0.32587604780222584,0.67412395219777421,3.0686514297206031,4.4000000000000004,5000.7354235701532,False,True
180,169,202,0.37829053469478946,163,0.60805967736390421,158,35.836246134580158,0.32133270801585706,0.678667291984143,3.1120392510763399,4.4000000000000004,5000.7290749890572,False,True
180,170,96,0.39699917925503431,163,0.60805967736390421,158,31.684251470163506,0.30177127440578028,0.69822872559421967,3.3137680250352068,4.4000000000000004,5000.7305101688944,False,True
180,171,292,0.57855437554218958,163,0.60805967736390421,158,32.853689810670303,0.30464524476841331,0.69535475523158663,3.2825065126494417,4.4000000000000004,5000.7308312998484,False,True
180,172,198,0.31482455088247757,163,0.60805967736390421,158,33.258974699065895,0.32920649238317279,0.67079350761682721,3.0376071649160297,4.4000000000000004,5000.7321470167026,False,True
180,173,375,0.36610861840810893,163,0.60805967736390421,158,31.687380230432026,0.31891171233841281,0.68108828766158713,3.1356640766421622,4.4000000000000004,5000.7282627396944,False,True
180,174,244,0.42604489388449329,163,0.60805967736390421,158,32.175058810586968,0.32245366259286706,0.67754633740713288,3.1012207830388614,4.4000000000000004,5000.7313043206932,False,True
180,175,321,0.47234225191860801,163,0.60805967736390421,158,31.717617613894234,0.27603514227595605,0.72396485772404395,3.6227271345048035,4.4000000000000004,5000.7304696407855,False,True
180,176,401,0.25991951273492953,163,0.60805967736390421,158,31.798710141423928,0.30931750124713048,0.69068249875286947,3.2329240859897093,4.4000000000000004,5000.7313094409283,False,True
180,177,436,0.4038202680455979,163,0.60805967736390421,158,31.705025172233313,0.31590382204508893,0.68409617795491107,3.1655204217734032,4.4000000000000004,5000.7311000953978,False,True
180,178,370,0.51705439576140133,163,0.60805967736390421,158,31.694859432976436,0.32632367667190787,0.67367632332809213,3.0644420601004057,4.4000000000000004,5000.7300335305181,False,True
180,179,325,0.47455597036665431,163,0.60805967736390421,158,31.833507866859478,0.33120429808671503,0.66879570191328497,3.0192844892918105,4.4000000000000004,5000.7311218095665,False,True
180,180,425,0.20444957676767311,163,0.60805967736390421,158,31.689263076293926,0.3217323334222138,0.67826766657778625,3.108173770920581,4.4000000000000004,5000.7327641045122,False,True
182,1,328,0.90676326878889602,137,0.51224519151418479,158,32.440126724049712,0.81132260879208873,0.18867739120791127,1.2325553228312194,4.4000000000000004,5000.726705754706,False,True
182,2,232,0.88422490502675666,137,0.51224519151418479,158,41.359682775131198,0.36432663913694796,0.63567336086305204,2.7447896820526116,4.7999999999999998,5000.7272116874001,False,True
182,3,167,0.86208063117142419,137,0.51224519151418479,158,37.941345253003767,0.29520889997982946,0.70479110002017054,3.3874317477160285,4.4000000000000004,5000.7261016458606,False,True
182,4,149,0.8496139235097917,137,0.51224519151418479,158,35.553113800477327,0.30354944961950231,0.69645055038049763,3.2943561625741538,4.4000000000000004,5000.7270746352751,False,True
182,5,218,0.81651911222501861,137,0.51224519151418479,158,59.812597573471599,0.30715531886802716,0.69284468113197284,3.2556818605171594,4.4000000000000004,5000.7252928139796,False,True
182,6,50,0.79585806435497153,137,0.51224519151418479,158,31.60876629270637,0.32849345538406954,0.67150654461593051,3.0442006792214937,4.4000000000000004,5000.7587504571411,False,True
182,7,282,0.79109814790570709,137,0.51224519151418479,158,48.752255694832996,2.2153585136147629,-1.2153585136147629,0.45139420723750801,4.4000000000000004,5000.7274137019231,False,False
182,8,411,0.78169229901005888,137,0.51224519151418479,158,31.709220948430445,0.31433213155863049,0.68566786844136951,3.1813483242755156,4.4000000000000004,5000.726319705137,False,True
182,9,423,0.77777291692197137,137,0.51224519151418479,158,31.664752013024476,0.30862164321672519,0.69137835678327475,3.2402134522294799,4.4000000000000004,5000.737046776122,False,True
182,10,159,0.77356747297146899,137,0.51224519151418479,158,32.015138760119086,0.30820333766158475,0.6917966623384153,3.2446111959307395,4.4000000000000004,5000.7259426551273,False,True
182,11,347,0.75571946619536057,137,0.51224519151418479,158,42.784857848565636,0.30556688431667806,0.69443311568332189,3.2726059377679078,4.4000000000000004,5000.7309066906364,False,True
182,12,248,0.73065215596173627,137,0.51224519151418479,158,35.242802608175388,0.30796103231990773,0.69203896768009221,3.2471640728922062,4.4000000000000004,5000.7249375539168,False,True
182,13,172,0.73515003507604626,137,0.51224519151418479,158,37.756566290603992,0.30104687734995039,0.69895312265004961,3.3217418124472196,4.4000000000000004,5000.7266330026323,False,True
182,14,302,0.72543835092744624,137,0.51224519151418479,158,31.631485967649088,0.30799092215737139,0.69200907784262866,3.2468489428043559,4.4000000000000004,5000.7265987104738,False,True
182,15,385,0.72108388903941067,137,0.51224519151418479,158,31.52075541149518,0.29773418852451472,0.70226581147548528,3.3587006079339203,4.4000000000000004,5000.7273435450579,False,True
182,16,406,0.72945485068692784,137,0.51224519151418479,158,36.400078017434481,0.30809207178157655,0.69190792821842351,3.2457829707119341,4.4000000000000004,5000.7308587963553,False,True
182,17,136,0.71991271752084995,137,0.51224519151418479,158,31.658549616717337,0.30596769683874847,0.69403230316125153,3.26831887918881,4.4000000000000004,5000.7255436824007,False,True
182,18,318,0.72135965885028319,137,0.51224519151418479,158,31.525959628668371,0.38052565401721039,0.61947434598278961,2.6279437127116063,4.4000000000000004,5000.7251297796965,False,True
182,19,331,0.70788772307048586,137,0.51224519151418479,158,52.766877169629147,0.31217676557190072,0.68782323442809923,3.2033133477054987,4.4000000000000004,5000.7261120202866,False,True
182,20,153,0.73023626588030188,137,0.51224519151418479,158,31.602693925443557,0.30610026136323942,0.69389973863676058,3.2669034503480279,4.4000000000000004,5000.7249769576056,False,True
182,21,267,0.65547482902372112,137,0.51224519151418479,158,46.803060951250615,1.5172875896506686,-0.51728758965066857,0.6590708358922478,4.4000000000000004,5000.7263391809956,False,False
182,22,68,0.6626734207772953,137,0.51224519151418479,158,31.54497717858429,0.31553015869553253,0.68446984130446742,3.1692691568191407,4.4000000000000004,5000.7261103247984,False,True
182,23,451,0.66418404151521904,137,0.51224519151418479,158,31.528143058276175,0.33160371732042965,0.66839628267957041,3.0156477378499864,4.4000000000000004,5000.7515448093345,False,True
182,24,303,0.6520781226680904,137,0.51224519151418479,158,33.085483004645972,0.3131355941254565,0.68686440587454345,3.1935047268990893,4.4000000000000004,5000.7242731626493,False,True
182,25,352,0.67795609218283048,137,0.51224519151418479,158,35.79377828026022,0.29947385004031024,0.70052614995968976,3.3391897151133443,4.4000000000000004,5000.7264573110206,False,True
182,26,280,0.66144555652656434,137,0.51224519151418479,158,56.585453361544033,0.30826157294763085,0.69173842705236921,3.2439982396699358,4.4000000000000004,5000.7254326146358,False,True
182,27,92,0.63536239920409032,137,0.51224519151418479,158,34.046926857812309,0.3127420418730561,0.6872579581269439,3.1975234094234959,4.4000000000000004,5000.7271362656566,False,True
182,28,383,0.62283645627809392,137,0.51224519151418479,158,50.909115456063496,0.32701237875821698,0.67298762124178302,3.057988213771472,4.4000000000000004,5000.7225132428894,False,True
182,29,314,0.68623890887944272,137,0.51224519151418479,158,31.606614884507746,0.65730025638942913,0.34269974361057087,1.5213747298579059,4.4000000000000004,5000.7260283299283,False,True
182,30,44,0.62227955504037946,137,0.51224519151418479,158,34.475155900354856,0.30854209269588134,0.69145790730411871,3.2410488671497522,4.4000000000000004,5000.7250662196866,False,True
182,31,453,0.67478536663399136,137,0.51224519151418479,158,31.725468145725536,0.3140889450716095,0.68591105492839044,3.1838115148306438,4.4000000000000004,5000.749278301565,False,True
182,32,257,0.63971128827995449,137,0.51224519151418479,158,31.970279039223403,0.30712000289664121,0.69287999710335879,3.256056233942346,4.4000000000000004,5000.7256514765404,False,True
182,33,300,0.6012433924437548,137,0.51224519151418479,158,33.102433617810647,0.36845010173904574,0.6315498982609542,2.7140717163059671,4.4000000000000004,5000.7235207612794,False,True
182,34,367,0.59618496728790582,137,0.51224519151418479,158,31.521506299177421,0.31398245090075722,0.68601754909924284,3.1848913757160191,4.4000000000000004,5000.7278691032416,False,True
182,35,122,0.60447251966423232,137,0.51224519151418479,158,53.166147015392312,0.31869152714123195,0.68130847285876805,3.1378305189671329,4.4000000000000004,5000.7262471386994,False,True
182,36,326,0.65759395188836822,137,0.51224519151418479,158,34.914684954012799,0.31899919345527872,0.68100080654472128,3.13480416413715,4.4000000000000004,5000.7270293161628,False,True
182,37,390,0.58940006681541912,137,0.51224519151418479,158,32.737047513892556,0.30602937560238458,0.69397062439761537,3.26766016507929,4.4000000000000004,5000.7238838395633,False,True
182,38,324,0.63664849470743801,137,0.51224519151418479,158,31.746359671225456,0.33306099179668869,0.66693900820331131,3.002453078054943,4.4000000000000004,5000.7256336775845,False,True
182,39,230,0.63700278567523083,137,0.51224519151418479,158,32.165719755073241,0.42042756422908328,0.57957243577091666,2.3785310124317118,4.4000000000000004,5000.7240609141663,False,True
182,40,360,0.55414309638099724,137,0.51224519151418479,158,31.55012927878683,0.3250320713106285,0.6749679286893715,3.0766194731728929,4.4000000000000004,5000.7256876677766,False,True
182,41,474,0.60996443809422285,137,0.51224519151418479,158,31.650567425151372,0.41073082992311993,0.58926917007688007,2.4346845358240548,4.4000000000000004,5000.7411956019205,False,True
182,42,126,0.55210907391120034,137,0.51224519151418479,158,31.818145700492167,0.30797880202014344,0.69202119797985651,3.2469767186593406,4.4000000000000004,5000.7237785312018,False,True
182,43,363,0.5767265188681262,137,0.51224519151418479,158,34.115938549246628,0.34819986331214814,0.65180013668785186,2.8719138212398936,4.4000000000000004,5000.7262524535718,False,True
182,44,386,0.53685349040101715,137,0.51224519151418479,158,31.541782498786663,0.30272498220952299,0.69727501779047696,3.3033282971931164,4.4000000000000004,5000.7197832834836,False,True
182,45,307,0.63019010852623514,137,0.51224519151418479,158,32.526149677452132,0.42833771955230299,0.57166228044769696,2.3346064433578166,4.4000000000000004,5000.7262161415756,False,True
182,46,203,0.50932814156000727,137,0.51224519151418479,158,40.16443424066113,0.68276190417258753,0.31723809582741247,1.4646394209879956,4.4000000000000004,5000.726248721805,False,True
182,47,479,0.51786587625138836,137,0.51224519151418479,158,38.595116806363677,0.30228847640505951,0.69771152359494049,3.3080983168542066,4.4000000000000004,5000.7345295808245,False,True
182,48,205,0.51885851262194937,137,0.51224519151418479,158,39.076011693233504,0.63383068713614787,0.36616931286385213,1.5777084011478264,4.4000000000000004,5000.7257875797259,False,True
182,49,105,0.5249935785947788,137,0.51224519151418479,158,32.880057853197926,0.32264909434725197,0.67735090565274803,3.0993423428728031,4.4000000000000004,5000.7263866982148,False,True
182,50,426,0.50567769776285765,137,0.51224519151418479,158,42.356358860284885,0.30647212449240013,0.69352787550759987,3.2629394978622206,4.4000000000000004,5000.7265542841715,False,True
182,51,270,0.54108642967420739,137,0.51224519151418479,158,31.748818117390513,0.49420324152411865,0.50579675847588135,2.0234590062906275,5.4000000000000004,5000.7262871703515,False,True
182,52,146,0.49847674691931976,137,0.51224519151418479,158,31.58078610630335,0.28585474126064975,0.7141452587393502,3.4982802649691722,4.4000000000000004,5000.7273175154914,False,True
182,53,306,0.49089592879440691,137,0.51224519151418479,158,37.871405145554654,0.6049215802927902,0.3950784197072098,1.6531068366183705,4.4000000000000004,5000.7251727798212,False,True
182,54,85,0.46952439417663394,137,0.51224519151418479,158,31.621045627199432,0.28679287913442847,0.71320712086557148,3.4868369222349829,4.4000000000000004,5000.716914522206,False,True
182,55,179,0.47657449744549424,137,0.51224519151418479,158,38.997049534769509,0.29701409760472647,0.70298590239527359,3.3668435541090851,4.4000000000000004,5000.7259983516897,False,True
182,56,330,0.45466626388691328,137,0.51224519151418479,158,40.107089761483387,0.59161348804265623,0.40838651195734377,1.6902927675102271,4.4000000000000004,5000.7269698710124,False,True
182,57,243,0.51292494528280308,137,0.51224519151418479,158,31.553489462457321,0.30946738469216967,0.69053261530783039,3.2313582932001386,4.4000000000000004,5000.7267842750243,False,True
182,58,123,0.46698907596130906,137,0.51224519151418479,158,34.231655948661121,0.30569645173070026,0.69430354826929974,3.2712188654415209,4.4000000000000004,5000.726167808547,False,True
182,59,381,0.48799627191402262,137,0.51224519151418479,158,31.706847307846221,0.32329037563970431,0.67670962436029569,3.093194463402352,4.4000000000000004,5000.7244357944201,False,True
182,60,376,0.480821844463373,137,0.51224519151418479,158,31.520810941219811,0.30371164417232233,0.69628835582767767,3.2925968404181831,4.4000000000000004,5000.7252254202485,False,True
182,61,275,0.61131065765306691,137,0.51224519151418479,158,31.93753199077371,0.3763507355121678,0.6236492644878322,2.6570959098541977,4.4000000000000004,5000.7231963014801,False,True
182,62,110,0.59571425816255896,137,0.51224519151418479,158,54.424593297666519,0.30770596738225525,0.69229403261774469,3.2498557259298311,4.4000000000000004,5000.7257742880292,False,True
182,63,43,0.43178903945398833,137,0.51224519151418479,158,31.808420091320766,0.29978289670725206,0.700217103292748,3.3357473391036487,4.4000000000000004,5000.7277427360632,False,True
182,64,2,0.43436416673460998,137,0.51224519151418479,158,40.897346613053699,0.30521764865988599,0.69478235134011401,3.2763505137749513,4.4000000000000004,5000.7237858027611,False,True
182,65,304,0.45542778178538401,137,0.51224519151418479,158,39.198724458346028,0.31080273250835777,0.68919726749164223,3.2174749299319916,4.4000000000000004,5000.7255383341017,False,True
182,66,58,0.51678418289171013,137,0.51224519151418479,158,31.554052543833858,0.32839449624322348,0.67160550375677652,3.0451180255449706,4.4000000000000004,5000.7260825827234,False,True
182,67,450,0.41257858305632389,137,0.51224519151418479,158,31.607909115277355,0.296991761683431,0.703008238316569,3.3670967650136991,4.4000000000000004,5000.7381394197055,False,True
182,68,261,0.45747074011551525,137,0.51224519151418479,158,33.013735936908333,0.43050406106592476,0.56949593893407524,2.3228584592768016,5.2000000000000002,5000.7267099498458,False,True
182,69,152,0.42233046225079329,137,0.51224519151418479,158,31.60274329620351,0.3004918621668114,0.69950813783318866,3.3278771437905768,4.4000000000000004,5000.7268428644256,False,True
182,70,162,0.4929244804011631,137,0.51224519151418479,158,35.250316151735852,0.30157715104121763,0.69842284895878237,3.3159010772116697,4.4000000000000004,5000.7260412651003,False,True
182,71,290,0.45773545009686833,137,0.51224519151418479,158,32.82527294800569,0.30713846549810642,0.69286153450189358,3.2558605070134572,4.4000000000000004,5000.7236526831139,False,True
182,72,372,0.48842680105863678,137,0.51224519151418479,158,31.523222151744019,0.30365995261261114,0.69634004738738886,3.2931573340384879,4.4000000000000004,5000.7259274160106,False,True
182,73,191,0.4768459363275786,137,0.51224519151418479,158,32.391187850567071,0.38042920194280772,0.61957079805719228,2.6286099881216169,4.4000000000000004,5000.7261371863315,False,True
182,74,142,0.43058006533907045,137,0.51224519151418479,158,31.64352507797928,0.35712155018771641,0.64287844981228359,2.8001670564948062,4.4000000000000004,5000.7255033479778,False,True
182,75,439,0.42182911035462051,137,0.51224519151418479,158,31.570651563843832,0.29732039224070089,0.70267960775929916,3.3633750865982734,4.4000000000000004,5000.7219722475584,False,True
182,76,100,0.4057359827658763,137,0.51224519151418479,158,32.139666718606449,0.2853663313059091,0.71463366869409084,3.5042676388056888,4.4000000000000004,5000.7244500446341,False,True
182,77,81,0.39507117559251181,137,0.51224519151418479,158,31.563774680895037,0.30757211455842226,0.69242788544157774,3.2512700360879219,4.4000000000000004,5000.7254906589342,False,True
182,78,446,0.41668504159824571,137,0.51224519151418479,158,32.539083337234011,0.32089444691336688,0.67910555308663312,3.1162895139471636,4.4000000000000004,5000.7391617255616,False,True
182,79,420,0.38872418364568528,137,0.51224519151418479,158,31.703030437106989,0.32603690517941419,0.67396309482058581,3.0671374439949122,4.4000000000000004,5000.7262557809836,False,True
182,80,165,0.40132478858271964,137,0.51224519151418479,158,31.986057971493029,0.31877602598777566,0.68122397401222434,3.1369987655167888,4.4000000000000004,5000.7260025012083,False,True
182,81,384,0.44089145809987257,137,0.51224519151418479,158,31.688937059809049,0.30394204458306262,0.69605795541693738,3.2901009183239722,4.4000000000000004,5000.7282312998159,False,True
182,82,25,0.3623482454816585,137,0.51224519151418479,158,30.94442818329297,0.33378792461736778,0.66621207538263216,2.9959142504820488,4.4000000000000004,5000.7113683451125,False,True
182,83,69,0.47317552505479593,137,0.51224519151418479,158,32.311566949915083,0.30968018904267985,0.69031981095732009,3.229137785956921,4.4000000000000004,5000.7284810384172,False,True
182,84,355,0.39461595422468693,137,0.51224519151418479,158,31.562179464066251,0.30997031603791053,0.69002968396208941,3.2261153673750367,4.4000000000000004,5000.7264707432332,False,True
182,85,211,0.40721267083973695,137,0.51224519151418479,158,39.022018134416008,0.57472513981173878,0.42527486018826122,1.7399621675285815,4.4000000000000004,5000.7234797483807,False,True
182,86,374,0.36860380757171796,137,0.51224519151418479,158,31.601808284999464,0.30161032761448914,0.69838967238551086,3.3155363342802215,4.4000000000000004,5000.7262655504883,False,True
182,87,161,0.41782355051475978,137,0.51224519151418479,158,31.571121133191195,0.31840067865824384,0.68159932134175616,3.1406968233046779,4.4000000000000004,5000.7260254424045,False,True
182,88,103,0.37831562827083759,137,0.51224519151418479,158,31.720396371123815,0.26636378418741791,0.73363621581258209,3.7542641281007771,4.4000000000000004,5000.7265838930771,False,True
182,89,54,0.41799668176638854,137,0.51224519151418479,158,32.736530131759487,0.30746076793619398,0.69253923206380597,3.2524474804132595,4.4000000000000004,5000.7258594231498,False,True
182,90,459,0.44834342961544754,137,0.51224519151418479,158,31.579693457417662,0.31228328003204053,0.68771671996795947,3.2022207525724693,4.4000000000000004,5000.730576853879,False,True
182,91,26,0.40013503884456553,137,0.51224519151418479,158,31.898556989418427,0.32870606928623752,0.67129393071376242,3.042231627092955,4.4000000000000004,5000.7271034803698,False,True
182,92,305,0.45640946963046564,137,0.51224519151418479,158,33.009107423984894,0.46508971482086681,0.53491028517913319,2.1501228002540507,4.4000000000000004,5000.7265094390914,False,True
182,93,215,0.43196408667677921,137,0.51224519151418479,158,37.080481370413409,1.1741241823618187,-0.1741241823618187,0.85169866613976231,4.4000000000000004,5000.7178470439394,False,False
182,94,59,0.35811828347346725,137,0.51224519151418479,158,31.827931203852479,0.31983505692598652,0.68016494307401354,3.1266116029032158,4.4000000000000004,5000.7259627980138,False,True
182,95,135,0.46820265623074342,137,0.51224519151418479,158,33.033146614316976,0.37353182267800822,0.62646817732199178,2.6771480749098577,4.4000000000000004,5000.7280017907133,False,True
182,96,73,0.328874070733289,137,0.51224519151418479,158,31.662617088189979,0.30748767538476118,0.69251232461523882,3.2521628671740874,4.4000000000000004,5000.7265430493335,False,True
182,97,273,0.43632332026752302,137,0.51224519151418479,158,31.544376070321299,0.51883948276991987,0.48116051723008013,1.9273783765670962,5.5999999999999996,5000.7171028033063,False,True
182,98,452,0.3538321027586645,137,0.51224519151418479,158,31.696077256548897,0.29350500886500175,0.70649499113499825,3.4070968801079373,4.4000000000000004,5000.7252212790318,False,True
182,99,47,0.3494316344719004,137,0.51224519151418479,158,31.887646737797674,0.31829796585796521,0.68170203414203479,3.1417103068959986,4.4000000000000004,5000.7258072322466,False,True
182,100,169,0.33967409093551715,137,0.51224519151418479,158,42.357742157001482,0.29988395351851604,0.70011604648148396,3.3346232376460114,4.4000000000000004,5000.7239257708507,False,True
182,101,83,0.33123140426658215,137,0.51224519151418479,158,31.91421171437694,0.28216110553789575,0.71783889446210425,3.5440745743239748,4.4000000000000004,5000.7275543493479,False,True
182,102,186,0.35492655643459309,137,0.51224519151418479,158,31.760636765323028,0.30059579174513656,0.69940420825486349,3.3267265459519839,4.4000000000000004,5000.7280887836796,False,True
182,103,412,0.33873420987063896,137,0.51224519151418479,158,31.688044442633345,0.30950211578491205,0.69049788421508795,3.2309956830632727,4.4000000000000004,5000.7259700579853,False,True
182,104,441,0.30655533665932944,137,0.51224519151418479,158,31.668036224922702,0.33435470294427327,0.66564529705572673,2.990835753749423,4.4000000000000004,5000.7266001760554,False,True
182,105,388,0.37021908629929229,137,0.51224519151418479,158,31.591361296007541,0.32069207409618505,0.67930792590381495,3.1182560492594851,4.4000000000000004,5000.7249269951099,False,True
182,106,394,0.49623180251569293,137,0.51224519151418479,158,31.733967998744273,0.2877191956241521,0.71228080437584795,3.4756109957512225,4.4000000000000004,5000.7284925535105,False,True
182,107,283,0.31614023452503065,137,0.51224519151418479,158,31.603324217755461,0.46499685836564714,0.53500314163435281,2.1505521639753891,4.4000000000000004,5000.7229365216426,False,True
182,108,224,0.31407152759038187,137,0.51224519151418479,158,31.656282047748768,0.35594349482129106,0.64405650517870894,2.8094346842946831,5,5000.7256593732836,False,True
182,109,351,0.27722263573446948,137,0.51224519151418479,158,31.599787520486235,0.30085086477439649,0.69914913522560351,3.3239060181857374,4.4000000000000004,5000.7289141941019,False,True
182,110,353,0.33187939745072076,137,0.51224519151418479,158,31.836447660612357,0.3995072747721774,0.6004927252278226,2.5030833307610205,4.4000000000000004,5000.7241256912212,False,True
182,111,258,0.30005079915659916,137,0.51224519151418479,158,32.651637317817475,0.65621531365359553,0.34378468634640447,1.5238900696058464,4.4000000000000004,5000.7261878849067,False,True
182,112,443,0.35555148165657524,137,0.51224519151418479,158,32.000797967067875,0.33060259973145589,0.66939740026854411,3.0247796018914754,4.4000000000000004,5000.7488710186344,False,True
182,113,281,0.2786621877968139,137,0.51224519151418479,158,33.373136628877376,0.4466755256757452,0.5533244743242548,2.2387615674424239,4.4000000000000004,5000.7253930429379,False,True
182,114,354,0.3466969257459126,137,0.51224519151418479,158,31.612738541357444,0.29774493514341283,0.70225506485658717,3.3585793811012659,4.4000000000000004,5000.7277257169599,False,True
182,115,63,0.36466403967726718,137,0.51224519151418479,158,32.030557576638415,0.32138559300060443,0.67861440699939557,3.1115271554755699,4.4000000000000004,5000.7262272625921,False,True
182,116,323,0.27057132301225667,137,0.51224519151418479,158,32.019987059046734,0.32455235331850041,0.67544764668149959,3.0811669974817502,4.4000000000000004,5000.7282325691622,False,True
182,117,118,0.26971502103443806,137,0.51224519151418479,158,31.918929093984445,0.31487845973116207,0.68512154026883798,3.1758285430314386,4.4000000000000004,5000.7260313853103,False,True
182,118,241,0.23783178560133783,137,0.51224519151418479,158,40.080136511627266,1.2662339579210453,-0.26623395792104532,0.78974347018922231,5.5999999999999996,5000.7191867468755,False,False
182,119,106,0.29087264636183885,137,0.51224519151418479,158,32.005749772939517,0.30797871287829798,0.69202128712170197,3.2469776584694143,4.4000000000000004,5000.7285897142765,False,True
182,120,410,0.30029005383033369,137,0.51224519151418479,158,31.788271224395963,0.35618974839798551,0.64381025160201455,2.8074923674744809,4.4000000000000004,5000.723123266368,False,True
182,121,475,0.32488899911670699,137,0.51224519151418479,158,31.777753513765823,0.34517401515866392,0.65482598484133603,2.8970894565755088,4.4000000000000004,5000.7330689697619,False,True
182,122,133,0.50088988557219327,137,0.51224519151418479,158,31.528982343837264,0.30487425259335538,0.69512574740664457,3.2800408414081819,4.4000000000000004,5000.7285147495586,False,True
182,123,288,0.25382381648813734,137,0.51224519151418479,158,31.624934177851173,0.5927472953117644,0.4072527046882356,1.6870595748126271,4.4000000000000004,5000.7251276345423,False,True
182,124,227,0.34186442658344229,137,0.51224519151418479,158,34.032078379013683,0.76131224563285926,0.23868775436714074,1.3135214962537818,4.4000000000000004,5000.7268411066534,False,True
182,125,125,0.26717592961364345,137,0.51224519151418479,158,31.606401617375372,0.3201959575016729,0.67980404249832715,3.1230875236604927,4.4000000000000004,5000.7321276368857,False,True
182,126,22,0.21790599982141526,137,0.51224519151418479,158,32.405309644142989,0.30672827907663325,0.69327172092336675,3.260214555405109,4.4000000000000004,5000.7294709167891,False,True
